OBJECTID,UOGID,NAME,TYPE,STUSAB,STATE,CDBG_AMT,ESG_AMT,HOME_AMT,HOPWA_AMT,TOT_AMT,YEAR,SHAPE_Length,SHAPE_Area
1,61152,EL MONTE,52,CA,6,1729563,143759,733071,0,2606393,2018,0.322466259,0.002440529
2,61230,ESCONDIDO,52,CA,6,1791466,143015,648960,0,2583441,2018,1.616819332,0.00934282
3,61410,FRESNO,51,CA,6,6904510,578163,3180063,499903,11162639,2018,3.494200702,0.02984104
4,61464,GLENDALE,51,CA,6,1852537,147107,1301897,0,3301541,2018,0.568092783,0.007742625
5,62088,LONG BEACH,51,CA,6,6099577,496583,3011176,0,9607336,2018,1.651578244,0.012913429
6,62292,MODESTO,51,CA,6,2003752,164535,992925,0,3161212,2018,1.613785329,0.011846787
7,62367,MORENO VALLEY,52,CA,6,2100293,174726,744392,0,3019411,2018,0.792715319,0.012998553
8,62508,OAKLAND,51,CA,6,7584263,628532,3042249,2835545,14090589,2018,1.498896324,0.015683643
9,62622,OXNARD,51,CA,6,2502719,196549,791219,0,3490487,2018,0.969038517,0.006886314
10,62724,PASADENA,51,CA,6,1984992,158823,818655,0,2962470,2018,0.85215542,0.005856337
11,63048,RIVERSIDE,51,CA,6,3281692,275223,1218230,2587369,7362514,2018,1.063668095,0.020579605
12,63144,SACRAMENTO,51,CA,6,4864247,399920,2633111,1177649,9074927,2018,1.629292249,0.02679951
13,69037,LOS ANGELES COUNTY,61,CA,6,23428902,1870616,9194761,0,34494279,2018,23.38111885,0.750508627
14,69077,SAN JOAQUIN COUNTY,61,CA,6,2684764,222298,1109301,0,4016363,2018,6.248207417,0.355786259
15,122292,ORLANDO,51,FL,12,2122812,167990,1277372,3841118,7409292,2018,3.950324953,0.026431913
16,63162,SALINAS,51,CA,6,2093734,170830,838381,0,3102945,2018,0.517490762,0.006244856
17,63210,SAN DIEGO,51,CA,6,11853593,982411,5778826,3686397,22301227,2018,4.323137879,0.082064963
18,63228,SAN FRANCISCO,51,CA,6,18139217,1479175,5896427,7162248,32677067,2018,1.225899755,0.012552182
19,63342,SANTA ANA,51,CA,6,5816959,475700,1783004,0,8075663,2018,0.657537307,0.006887583
20,69001,ALAMEDA COUNTY,61,CA,6,2002219,158448,3289478,0,5450145,2018,5.394709507,0.120968061
21,429011,BERKS COUNTY,61,PA,42,2292600,186472,633868,0,3112940,2018,2.595629842,0.23513505
22,429029,CHESTER COUNTY,61,PA,42,2561340,209176,1152764,0,3923280,2018,2.662684759,0.207310733
23,429045,DELAWARE COUNTY,61,PA,42,3610623,296708,971710,0,4879041,2018,1.874220039,0.044315016
24,429071,LANCASTER COUNTY,61,PA,42,2863387,235509,1837064,0,4935960,2018,3.359115836,0.266892346
25,429079,LUZERNE COUNTY,61,PA,42,4145468,340729,765483,0,5251680,2018,3.009128359,0.246721084
26,429091,MONTGOMERY COUNTY,61,PA,42,3267341,265971,1329959,0,4863271,2018,2.819450615,0.111831797
27,429125,WASHINGTON COUNTY,61,PA,42,3477368,284470,632569,0,4394407,2018,2.641427978,0.235863368
28,429133,YORK COUNTY,61,PA,42,2158832,174860,884681,0,3218373,2018,3.020747403,0.247026365
29,429999,PENNSYLVANIA,21,PA,42,40661628,5564720,21049020,3114895,70390263,2018,31.64668599,10.11252272
30,440210,PAWTUCKET,52,RI,44,1870542,155978,547363,0,2573883,2018,0.276150618,0.002482439
31,449999,RHODE ISLAND,21,RI,44,5437131,680116,3723228,0,9840475,2018,8.896296568,0.294382152
32,459019,CHARLESTON COUNTY,61,SC,45,1762846,146328,798461,0,2707635,2018,21.21749018,0.219709653
33,459051,HORRY COUNTY,61,SC,45,2066748,182883,1112810,0,3362441,2018,5.124280474,0.280575031
34,459063,LEXINGTON COUNTY,61,SC,45,1792871,143711,711436,0,2648018,2018,3.152004705,0.193990486
35,469999,SOUTH DAKOTA,21,SD,46,5700865,582097,3008138,0,9291100,2018,23.90420035,22.57827835
36,470336,CHATTANOOGA,51,TN,47,1691055,140831,893257,0,2725143,2018,2.784856184,0.037624741
37,471242,MEMPHIS,51,TN,47,6586442,540655,3580035,3547703,14254835,2018,2.592311394,0.083422532
38,340414,CAMDEN,51,NJ,34,2432146,197146,877220,925922,4432434,2018,0.297355611,0.002822172
39,179097,LAKE COUNTY,61,IL,17,2882825,216362,1684900,0,4784087,2018,4.040891419,0.133884164
40,179197,WILL COUNTY,61,IL,17,2090783,141915,1284391,0,3517089,2018,10.54370691,0.222426436
41,180954,EVANSVILLE,51,IN,18,2625817,217217,738503,0,3581537,2018,0.806093545,0.012783498
42,181104,GARY,51,IN,18,3288214,272407,623955,0,4184576,2018,0.701010685,0.014037478
43,69013,CONTRA COSTA COUNTY,61,CA,6,4651189,368211,3451522,0,8470922,2018,5.310678034,0.174784521
44,69029,KERN COUNTY,61,CA,6,4824203,366542,1972907,0,7163652,2018,13.28033098,2.047642255
45,69059,ORANGE COUNTY,61,CA,6,3253262,215846,1050496,0,4519604,2018,7.262358759,0.09279666
46,69067,SACRAMENTO COUNTY,61,CA,6,5713987,461638,3180255,0,9355880,2018,6.040632256,0.216736977
47,69071,SAN BERNARDINO COUNTY,61,CA,6,7199407,586907,3394488,0,11180802,2018,16.31354979,4.995469956
48,69079,SAN LUIS OBISPO COUNTY,61,CA,6,1912980,148036,1051839,0,3112855,2018,6.552797396,0.852434726
49,69081,SAN MATEO COUNTY,61,CA,6,2606598,205222,1617142,0,4428962,2018,3.837819638,0.106935002
50,69097,SONOMA COUNTY,61,CA,6,1859218,152599,887581,0,2899398,2018,6.791066385,0.410488904
51,80288,COLORADO SPRINGS,51,CO,8,2997381,243746,1521171,0,4762298,2018,3.293184975,0.052677801
52,90102,BRIDGEPORT,51,CT,9,3208903,258173,1182820,958450,5608346,2018,0.656168534,0.004563608
53,90726,NEW HAVEN,51,CT,9,3761700,307289,1344897,1076899,6490785,2018,0.556000251,0.005363176
54,100336,WILMINGTON,51,DE,10,2183011,182956,552461,772728,3691156,2018,0.487151406,0.003228159
55,109999,DELAWARE,21,DE,10,2254936,201681,3008138,270436,5735191,2018,7.314824146,0.414480161
56,91194,WATERBURY,52,CT,9,2146218,175851,859735,0,3181804,2018,0.401801453,0.008090556
57,110006,DISTRICT OF COLUMBIA,51,DC,11,15223007,1241749,5637890,11221025,33323671,2018,1.167732876,0.016742094
58,121236,HIALEAH,52,FL,12,2709505,207078,1435652,0,4352235,2018,0.507306078,0.005314597
59,122724,ST PETERSBURG,51,FL,12,1774180,146784,940914,0,2861878,2018,3.186329284,0.015268837
60,123000,TALLAHASSEE,51,FL,12,1887892,160982,983614,0,3032488,2018,3.242206974,0.025134807
61,123012,TAMPA,51,FL,12,3159459,251923,1695248,3864852,8971482,2018,2.99898466,0.028155888
62,129011,BROWARD COUNTY,61,FL,12,2728858,217454,3657397,0,6603709,2018,5.804843711,0.207214411
63,129021,COLLIER COUNTY,61,FL,12,2519179,191703,697393,0,3408275,2018,11.92162526,0.472859502
64,129057,HILLSBOROUGH COUNTY,61,FL,12,6962758,546769,2761057,0,10270584,2018,6.356208319,0.226782398
65,129071,LEE COUNTY,61,FL,12,3008725,238555,983519,0,4230799,2018,14.21503242,0.150125895
66,339999,NEW HAMPSHIRE,21,NH,33,8849833,870215,3879488,0,13599536,2018,12.53965943,2.668740111
67,330930,MANCHESTER,51,NH,33,1833319,150641,675241,0,2659201,2018,0.537185565,0.009993807
68,129081,MANATEE COUNTY,61,FL,12,1891041,148976,684100,0,2724117,2018,7.846676585,0.173729388
69,129086,MIAMI-DADE COUNTY,61,FL,12,12757975,1040107,4844547,0,18642629,2018,9.730756424,0.432500631
70,129095,ORANGE COUNTY,61,FL,12,6508258,518950,2749111,0,9776319,2018,13.32536565,0.191865503
71,129101,PASCO COUNTY,61,FL,12,2905340,233424,1184193,0,4322957,2018,4.832384858,0.178099411
72,129103,PINELLAS COUNTY,61,FL,12,2431096,224144,1349340,0,4004580,2018,10.75035722,0.039106212
73,129105,POLK COUNTY,61,FL,12,3496218,265524,1277198,0,5038940,2018,12.83250052,0.435862399
74,129117,SEMINOLE COUNTY,61,FL,12,1906512,149759,734777,0,2791048,2018,3.359498406,0.076296939
75,129127,VOLUSIA COUNTY,61,FL,12,1856367,155890,802479,0,2814736,2018,12.44715472,0.257709796
76,130174,ATLANTA,51,GA,13,7185087,595393,2136864,23101950,33019294,2018,1.563187016,0.033780859
77,130192,AUGUSTA-RICHMOND COUNTY,51,GA,13,1773043,148479,992568,1059712,3973802,2018,1.760552177,0.082444091
78,131968,MACON-BIBB,51,GA,13,1835269,143001,862049,0,2840319,2018,1.60906676,0.064526551
79,139063,CLAYTON COUNTY,61,GA,13,2632458,211985,1115833,0,3960276,2018,1.19369919,0.035609947
80,139067,COBB COUNTY,61,GA,13,3710086,284440,1606366,0,5600892,2018,3.198780117,0.081034325
81,139121,FULTON COUNTY,61,GA,13,1916230,182909,861925,0,2961064,2018,3.080461919,0.075480882
82,139135,GWINNETT COUNTY,61,GA,13,5690094,457865,2230090,0,8378049,2018,2.380830438,0.111726119
83,150144,HONOLULU,51,HI,15,8035248,648992,3141694,567630,12393564,2018,4.138428715,0.136190901
84,171296,CHICAGO,51,IL,17,78904033,6490003,20803171,9009631,115206838,2018,2.573398642,0.064890305
85,175526,PEORIA,51,IL,17,1715087,139601,715855,0,2570543,2018,1.679150972,0.014003392
86,176000,ROCKFORD,51,IL,17,2130539,178770,992417,0,3301726,2018,3.228620772,0.018187626
87,179031,COOK COUNTY,61,IL,17,10805545,834885,6764251,0,18404681,2018,9.114046127,0.159990756
88,10228,BIRMINGHAM,51,AL,1,5881301,481528,1499847,1244128,9106804,2018,7.272347383,0.037322095
89,11542,MOBILE,51,AL,1,2347011,193122,862989,0,3403122,2018,2.229172096,0.036327363
90,19073,JEFFERSON COUNTY,61,AL,1,2355502,188997,1043593,0,3588092,2018,14.82099267,0.244136024
91,171332,CICERO,52,IL,17,1706247,141357,0,0,1847604,2018,0.180839228,0.001646585
92,175154,OAK PARK,52,IL,17,1686004,137063,0,0,1823067,2018,0.148172298,0.001320578
93,19999,ALABAMA,21,AL,1,23158500,2572695,11817675,1975929,39524799,2018,35.12453263,12.52165722
94,29999,ALASKA,21,AK,2,2958723,235176,3008138,0,6202037,2018,845.2828967,278.7416627
95,40186,GLENDALE,51,AZ,4,2475175,204382,0,0,2679557,2018,2.084906326,0.015374035
96,40270,MESA,51,AZ,4,3634821,288990,1451891,0,5375702,2018,3.134932468,0.034403973
97,40492,TUCSON,51,AZ,4,5518866,448878,3508146,589416,10065306,2018,4.134419301,0.058886886
98,49013,MARICOPA COUNTY,61,AZ,4,2967937,249545,4656813,0,7874295,2018,26.12806615,1.945812806
99,49999,ARIZONA,21,AZ,4,11743486,1747908,6141681,309509,19942584,2018,45.86800173,24.52387686
100,60078,ANAHEIM,51,CA,6,4258685,365684,1504518,1988481,8117368,2018,1.382878334,0.013010277
101,60228,BAKERSFIELD,51,CA,6,3638234,293680,1494389,496350,5922653,2018,4.435805545,0.038518647
102,60324,BERKELEY,51,CA,6,2679928,219480,793509,0,3692917,2018,0.405757727,0.002820216
103,489439,TARRANT COUNTY,61,TX,48,4061696,229385,1471847,0,5762928,2018,9.846966288,0.117306075
104,539061,SNOHOMISH COUNTY,61,WA,53,3060216,246964,2020077,0,5327257,2018,6.357763638,0.641687707
105,181014,FORT WAYNE,51,IN,18,1958440,166262,1096554,0,3221256,2018,1.64580216,0.030765171
106,232484,PORTLAND CITY,51,ME,23,1895922,157131,1151710,0,3204763,2018,1.173429029,0.00626456
107,274164,ST PAUL,51,MN,27,6822334,566521,1938350,0,9327205,2018,0.658947264,0.01659002
108,369029,ERIE COUNTY,61,NY,36,3036359,222084,899449,0,4157892,2018,3.937670704,0.24574991
109,391362,DAYTON,51,OH,39,5717022,466277,1545781,0,7729080,2018,2.412340544,0.015397966
110,425793,READING,51,PA,42,2604014,217817,1027240,0,3849071,2018,0.38390199,0.002781551
111,481680,EL PASO,51,TX,48,6255263,527078,2584816,492798,9859955,2018,2.463190814,0.063794595
112,179043,DU PAGE COUNTY,61,IL,17,3953783,290385,1823932,0,6068100,2018,3.833963566,0.081838581
113,479999,TENNESSEE,21,TN,47,27437829,2977606,14391943,1243245,46050623,2018,28.36552313,10.63205107
114,480222,ARLINGTON,51,TX,48,3295613,265881,1253024,0,4814518,2018,1.291125867,0.024916442
115,480726,BROWNSVILLE,51,TX,48,2698987,229698,920577,0,3849262,2018,3.700432017,0.034143218
116,481338,DALLAS,51,TX,48,14810163,1203874,5886901,6645116,28546054,2018,5.057035312,0.0946985
117,481998,GARLAND,52,TX,48,2127843,168535,748755,0,3045133,2018,0.926222495,0.01411866
118,482628,IRVING,51,TX,48,2208616,182309,830823,0,3221748,2018,0.774102397,0.016962011
119,483042,LAREDO,51,TX,48,3729949,306204,1178458,0,5214611,2018,2.890607942,0.02860221
120,484068,PASADENA,52,TX,48,1652416,138429,544284,0,2335129,2018,1.508233327,0.011053912
121,489113,DALLAS COUNTY,61,TX,48,2159423,171624,752043,0,3083090,2018,4.953803109,0.062978586
122,489157,FORT BEND COUNTY,61,TX,48,2650441,213917,685016,0,3549374,2018,6.699757771,0.191107332
123,489201,HARRIS COUNTY,61,TX,48,13385550,1104804,4271239,0,18761593,2018,27.10187711,0.244830106
124,489339,MONTGOMERY COUNTY,61,TX,48,2597984,219997,688627,0,3506608,2018,7.549015335,0.238069792
125,340798,ELIZABETH,52,NJ,34,1778202,162019,916535,0,2856756,2018,0.295790111,0.003430431
126,341464,JERSEY CITY,51,NJ,34,5603099,453186,2019702,2422186,10498173,2018,0.586259868,0.004124098
127,342190,NEWARK,51,NJ,34,7175818,584249,2662579,5867175,16289821,2018,0.629413681,0.006729925
128,129083,MARION COUNTY,61,FL,12,1878567,159716,891055,0,2929338,2018,6.111171072,0.385255866
129,129099,PALM BEACH COUNTY,61,FL,12,6442365,524079,2340834,0,9307278,2018,8.19594203,0.462547347
130,129115,SARASOTA COUNTY,61,FL,12,1655633,137472,0,0,1793105,2018,3.391952129,0.132569941
131,129999,FLORIDA,21,FL,12,27084070,5380797,20096274,7406619,59967760,2018,192.7962388,9.420137053
132,181272,HAMMOND,52,IN,18,2135746,176413,483840,0,2795999,2018,0.485472112,0.006680633
133,182886,SOUTH BEND,51,IN,18,2572155,212959,1030317,0,3815431,2018,1.348704488,0.011683728
134,189999,INDIANA,21,IN,18,30613848,3634870,14568483,1250586,50067787,2018,23.40375935,9.695654531
135,191362,DES MOINES,51,IA,19,3692162,306430,1035653,0,5034245,2018,1.241045667,0.02563806
136,201776,KANSAS CITY,51,KS,20,2237090,181922,846746,0,3265758,2018,0.975039687,0.034633433
137,203408,TOPEKA,51,KS,20,1828435,147220,601656,0,2577311,2018,1.612592054,0.016671567
138,209999,KANSAS,21,KS,20,14946612,1557055,6477943,512927,23494537,2018,27.59884914,21.90903465
139,211314,LEXINGTON-FAYETTE,51,KY,21,2303582,187372,1314292,0,3805246,2018,1.5662489,0.075903683
140,219999,KENTUCKY,21,KY,21,25137103,2365442,13818654,700717,42021916,2018,24.83780522,10.48633543
141,220126,BATON ROUGE,51,LA,22,3145425,256333,1457679,2577040,7436477,2018,5.036548457,0.083484295
142,221650,SHREVEPORT,51,LA,22,1808647,148890,913592,0,2871129,2018,4.25738538,0.032744441
143,229051,JEFFERSON PARISH,61,LA,22,2579006,217656,1572130,0,4368792,2018,6.048746688,0.114931798
144,239999,MAINE,21,ME,23,11645252,1303506,4665103,0,17613861,2018,79.1557697,9.660322211
145,240066,BALTIMORE,51,MD,24,21415592,1745185,4499064,8417340,36077181,2018,1.607666465,0.022003255
146,249005,BALTIMORE COUNTY,61,MD,24,4060062,322916,2146960,0,6529938,2018,5.785043067,0.16490145
147,249031,MONTGOMERY COUNTY,61,MD,24,4637289,374421,1932285,0,6943995,2018,2.739366491,0.133210638
148,249999,MARYLAND,21,MD,24,7778516,1071832,6239169,1982344,17071861,2018,73.05625218,2.113256747
149,250282,BOSTON,51,MA,25,17229498,1418872,5863642,2588781,27100793,2018,1.868696861,0.014025673
150,250396,CAMBRIDGE,51,MA,25,2671379,220976,665070,0,3557425,2018,0.282456702,0.002011911
151,279037,DAKOTA COUNTY,61,MN,27,1941521,160273,2512927,0,4614721,2018,2.40367232,0.175348097
152,61332,FONTANA,52,CA,6,2089303,166466,722667,0,2978436,2018,0.764231186,0.010888008
153,109003,NEW CASTLE COUNTY,61,DE,10,2318157,187215,991978,0,3497350,2018,2.764004481,0.114491007
154,169999,IDAHO,21,ID,16,8213561,1031627,5333727,0,14578915,2018,31.76245348,24.45940346
155,250744,FALL RIVER,52,MA,25,2886062,237218,1096713,0,4219993,2018,0.644270213,0.011022396
156,251194,LAWRENCE,52,MA,25,1742830,137175,930233,0,2810238,2018,0.221549332,0.002107259
157,251284,LOWELL,52,MA,25,2063192,164810,804500,1416588,4449090,2018,0.304933575,0.004129305
158,251302,LYNN,52,MA,25,2494689,207328,856040,0,3558057,2018,0.306244415,0.00326514
159,251614,NEW BEDFORD,52,MA,25,2630602,218352,896847,0,3745801,2018,0.518647306,0.005680566
160,251650,NEWTON,51,MA,25,1918213,156262,1597353,0,3671828,2018,0.397003846,0.005138732
161,251992,QUINCY,52,MA,25,1798521,150286,823713,0,2772520,2018,0.759636514,0.004666988
162,259999,MASSACHUSETTS,21,MA,25,33055855,4414916,9836197,274934,47581902,2018,34.03407651,2.216656127
163,261698,DETROIT,51,MI,26,34379413,2816974,7243157,2723332,47162876,2018,1.690485952,0.039363221
164,262172,FLINT,51,MI,26,3872807,320815,909367,0,5102989,2018,0.864327343,0.009611626
165,262544,GRAND RAPIDS,51,MI,26,3758582,309795,1410592,0,5478969,2018,0.963964687,0.012935641
166,263456,LANSING,51,MI,26,2006536,167605,794822,0,2968963,2018,1.16218584,0.01158092
167,252250,SOMERVILLE,52,MA,25,2472527,202461,541004,0,3215992,2018,0.207629982,0.001169692
168,252340,SPRINGFIELD,51,MA,25,3809591,309679,1579372,585390,6284032,2018,0.437407068,0.009324839
169,269049,GENESEE COUNTY,61,MI,26,1828984,151935,868520,0,2849439,2018,2.964355766,0.17539559
170,269081,KENT COUNTY,61,MI,26,1759497,136428,979922,0,2875847,2018,3.332266744,0.228658386
171,269099,MACOMB COUNTY,61,MI,26,1863007,154440,1797863,0,3815310,2018,2.615114387,0.10345296
172,269125,OAKLAND COUNTY,61,MI,26,5439436,327422,3066105,0,8832963,2018,3.439274178,0.226867963
173,269161,WASHTENAW COUNTY,61,MI,26,2109235,166259,1390533,0,3666027,2018,2.939913974,0.151780982
174,269163,WAYNE COUNTY,61,MI,26,5439813,443932,2856431,0,8740176,2018,4.170349591,0.087117283
175,269999,MICHIGAN,21,MI,26,33908855,4677190,17463780,1408774,57458599,2018,86.99072801,15.93971876
176,299999,MISSOURI,21,MO,29,22537848,2554390,12514589,701900,38308727,2018,30.72168851,18.38131775
177,312208,OMAHA,51,NE,31,4771095,390026,2296294,0,7457415,2018,3.134403213,0.038370506
178,320108,LAS VEGAS,51,NV,32,5207091,425597,2174979,1516285,9323952,2018,3.174923279,0.035275947
179,329999,NEVADA,21,NV,32,3283051,437849,3008138,327032,7056070,2018,28.06447189,27.86181447
180,261638,DEARBORN,51,MI,26,1918249,156961,0,0,2075210,2018,0.458207847,0.006922507
